image_path,ground_truth_text,crnn_prediction,cer_per_line,llm_correction,cer_before,cer_after,wer_before,wer_after,chrf_before,chrf_after
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_025.png,que mas obliga a su madre a insistir en el castigo por la,que mas obliga a su madre a infitir en el castigo por la,0.035088,que mas obliga a su madre a insitir en el castigo por la,0.03508800000000000,0.017544000000000001,0.07692300000000001,0.07692300000000001,0.8745190000000000,0.9180540000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_026.png,"mano de la justicia, el temor no se le pierda este hijo","mano de la justicia, el temor no se le pierda este hijo",0.0,"mano de la justicia, el temor no se le pierda este hijo",0.0,0.0,0.0,0.0,1.0,1.0
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_027.png,"varon, unico sucessor en el mayorazdo de su padre, mo-","varon, ynico fucesor en el mayoraazgo de su padre, mo-",0.0925930000000000,"varon, ynico sucesor en el mayorazgo de su padre, mo-",0.09259299999999999,0.05555600000000000,0.3,0.3,0.6756990000000000,0.7693480000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_028.png,"ço alentado, y con tantos agravios a los ojos.","go alentado, y con tantos agrauios a los ojos.",0.043478,"go alentado, y con tantos agravios a los ojos.",0.043478000000000003,0.021739000000000001,0.2222220000000000,0.1111110000000000,0.870621000000000,0.9717660000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_029.png,"Y en quanto a la hija, que primero represento tan","T en quanto a la hija, que primero tepresentó tan",0.061224,"Y en quanto a la hija, que primero representó tan",0.061224000000000001,0.02040800000000000,0.2,0.1,0.8004860000000000,0.918544000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_030.png,"encarecidamente la muerte de su padre, y en casando-","encarecidamente la muerte de su padre, y en casando-",0.0,"encarecidamente la muerte de su padre, y en casando-",0.0,0.0,0.0,0.0,1.0,1.0
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_031.png,"se con el matador solicita su causa, no es de momento;","se con el matador folicita su causa, no es de momentos",0.037037,"se con el matador solicita su causa, no es de momentos",0.037037000000000000,0.018519000000000001,0.18181800000000001,0.09090900000000000,0.8934710000000000,0.9758630000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_032.png,"tam, por no poder concurrir con la viuda, como por","tam, por no poder concurir con la viuda, como, por",0.04,"tan, por no poder concurir con la viuda, como, por",0.04,0.06,0.2,0.3,0.8756230000000000,0.8098440000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_033.png,"hallarse subdita de su marido, y prohibida a acusalle: y","hallarse subdita de su marido, y prohibida a acusalle, y",0.017857,"hallarse subdita de su marido, y prohibida a acusarle, y",0.017857000000000001,0.03571400000000000,0.1,0.1,0.9585360000000001,0.9017360000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_034.png,"assi aun enn el caso que no huviera la viuda, no fuera de","assl aun en el caso que no huviera la viuda, no fuera de",0.035088,"assi aun en el caso que no hubiera la viuda, no fuera de",0.03508800000000000,0.03508800000000000,0.15384600000000001,0.15384600000000001,0.8660860000000000,0.8536570000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/3right_line_035.png,"momento su remission, vt fere in terminis resoluune","momento su remission, ye fere in terminis tesolavoe",0.117647,"momento su remission, y fere in terminis resolutio",0.11764700000000000,0.09803900000000000,0.25,0.25,0.7225920000000000,0.8230410000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_001.png,"Bosi. tit. de pace, vers. Quando vxor occiditur a viro,","Dosñ. tit de pace, versCuando vxor occiditur a vito,s",0.145455,"Dosñ. tit de pace, vers. Cuando uxor occiditur a viro,s",0.14545500000000000,0.10909099999999999,0.5,0.5,0.6790670000000000,0.6765300000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_002.png,Iulius Clar. q. 58. num. 31. vers. contingit etiam. Bona-,Iulius Clar. q52. num31. ver si coningie etiam. Bona,0.175439,Iulius Clar. q.52. num.31. ver si coniugie etiam. Bona,0.17543900000000001,0.15789500000000001,0.7,0.7,0.5694690000000000,0.661004000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_003.png,"cosa in suis communibus, vers. pax vxoricidae, lib. I. Pe-","cosa in suis comniunibus, verspas uxoricidae libas. Peel",0.206897,"cosa in suis communibus, vers. pas uxoricidae libas. Peel",0.20689700000000000,0.13793100000000000,0.7,0.5,0.6002090000000000,0.7277880000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_004.png,trus Cabal. in. resolut. in resolut. crimina. casu 58. an. 10.,"trua Cabal in resolucin resolus, crimina casu 8.An. 1o-",0.225806,"trua Cabal in resolucin resolut, crimina casu 8. An. 10-",0.22580600000000001,0.1774190000000000,0.9090910000000000,0.9090910000000000,0.423746000000000,0.4509830000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_005.png,"Et tandem, los delitos sobre que es este pleyto son","Ee tandem, los delitos sobre que ea este, pleyto son",0.058824,"& tandem, los delitos sobre que es este, pleyto son",0.058824000000000001,0.058824000000000001,0.3,0.2,0.7997919999999999,0.8839870000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_006.png,"tan atroces que bastara la acusacion del señor Fiscal, y","tan atroces, que bastara la acusacion del señor Fiscl, y",0.035714,"tan atroces, que bastara la acusacion del señor Fiscl, y",0.03571400000000000,0.03571400000000000,0.2,0.2,0.8738290000000000,0.8738290000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_007.png,"de la Orden, y aun de qualquiera del pueblo, para que","de la Orden, y aun de qualquiera del pueblo, para que",0.0,"de la Orden, y aun de qualquiera del pueblo, para que",0.0,0.0,0.0,0.0,1.0,1.0
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_008.png,"fueran castigados, vt in principio, & in §. item Iex Cor-","fueran castigados, y t in prinerpio, Ee in …. item les Cor-",0.157895,"fueran castigados, y t in principio, & in .... item lex Cor-",0.15789500000000001,0.10526300000000000,0.5454550000000000,0.36363600000000001,0.5649330000000000,0.7558859999999999
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_009.png,"nelia, & §. item lex Iulia, int. de publicis iudicijs.","nelia, ee S.item les Iulia, jnst. de publieis iudicis.",0.166667,"nelia, & §.item lex Iulia, inst. de publicis iudicis.",0.16666700000000001,0.05555600000000000,0.7,0.4,0.5708610000000000,0.879955000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_010.png,Lo mismo que esta dicho en la acusacion de la muer-,10Lo mismo que esta dicho en la acusació de la muer-,0.078431,10Lo mismo que esta dicho en la acusacion de la muer-,0.0784310000000000,0.0392160000000000,0.18181800000000001,0.09090900000000000,0.8786310000000001,0.9948220000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_011.png,te procede en los demas delitos de que es acusado don,tre procede en los demas delitos de que es acusado don,0.0188680000000000,tre procede en los demas delitos de que es acusado don,0.018867999999999999,0.018867999999999999,0.09090900000000000,0.09090900000000000,0.976725000000000,0.976725000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_012.png,"Antonio, sobre la fuerça y engaño, y quebrantamien-","Antonio, sobre la fuerza, y engaño, y quebrantamien-",0.039216,"Antonio, sobre la fuerza, y engaño, y quebrantamien-",0.0392160000000000,0.0392160000000000,0.125,0.125,0.8913250000000000,0.8913250000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_013.png,"to de casa, y aver entrado en ella denoche, estando ce-","to de casa, y auer entrado en ella denoche, estando ce-",0.018182,"to de casa, y haber entrado en ella de noche, estando ce-",0.01818200000000000,0.05454500000000000,0.09090900000000000,0.2727270000000000,0.915894000000000,0.8939290000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_014.png,"rradas las puertas con llaves, y usado de otras falsas, y","rradas las puertas con llabes, y ysado de otras falsus, y",0.052632,"rradas las puertas con llaves, y ysado de otras falsas, y",0.05263200000000000,0.017544000000000001,0.2727270000000000,0.09090900000000000,0.7822170000000001,0.9197560000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_015.png,"por las ventanas y texados, y el rapto, sacando la hija","por las ventanas y tezados, y el rapto, sacando la hija",0.018182,"por las ventanas y tejados, y el rapto, sacando la hija",0.01818200000000000,0.01818200000000000,0.09090900000000000,0.09090900000000000,0.915894000000000,0.915894000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_016.png,"de la casa, y llevandola a otras partes para usar mal de","de la casa, y lleuandola a otras partes para usar mal de",0.017857,"de la casa, y llevandola a otras partes para usar mal de",0.017857000000000001,0.0,0.08333300000000000,0.0,0.915894000000000,1.0
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_017.png,"ella: porque aunque viviendo Marco Antonio, como","ella: porque aunque viviendo Marco Antonio, como",0.0,"ella: porque aunque viviendo Marco Antonio, como",0.0,0.0,0.0,0.0,1.0,1.0
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_018.png,"cabeça de la familia ofendida, tenia la voz en su nom-","cabeza de la samilla ofendida, tenia la voz en su nom-",0.055556,"cabeza de la familia ofendida, tenia la voz en su nom-",0.05555600000000000,0.018519000000000001,0.18181800000000001,0.09090900000000000,0.7500100000000000,0.9180940000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_019.png,"bre, y de su muger, para querellarse; aviendole quita-","bre, y de su muger, para quer ellarse, aviendol e quita-",0.055556,"bre, y de su muger, para querellarse, aviendole quita-",0.05555600000000000,0.018519000000000001,0.4444440000000000,0.1111110000000000,0.9178700000000000,0.9178700000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_020.png,"do la vida el mismo delinquente, queda toda la accion","do la vida el mismo delinquente, queda toda la accion",0.0,"do la vida el mismo delinquente, queda toda la accion",0.0,0.0,0.0,0.0,1.0,1.0
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_021.png,"en su muger, por dos razones.","en su muger, por dos razones.",0.0,"en su muger, por dos razones.",0.0,0.0,0.0,0.0,1.0,1.0
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_022.png,"La primera, porque el dolor de la dicha deshonra","1La primera, por que el dolor de la dicha dechonta",0.083333,"La primera, por que el dolor de la dicha dechonta",0.08333300000000000,0.0625,0.4444440000000000,0.3333330000000000,0.8669550000000000,0.8692670000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_023.png,"toco igualmente a la madre de familias, como al pa-","tocó igualmente a la madre de familias, como al pa-",0.019608,"tocó igualmente a la madre de familias, como al pa-",0.0196080000000000,0.0196080000000000,0.1,0.1,0.9227460000000000,0.9227460000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_024.png,"dre, y aun mas propiamente a la madre, como mas assis-","dre, y aun mas propiamente a la madre, como mas assis-",0.0,"dre, y aun mas propiamente a la madre, como mas assis-",0.0,0.0,0.0,0.0,1.0,1.0
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_025.png,"tente, y encargada de la guarda de casa, y de la hija, y a","tente, y encar gada de la guarda de casa, y de la hija, y a",0.0172410000000000,"tente, y encargada de la guarda de casa, y de la hija, y a",0.017240999999999999,0.0,0.14285700000000001,0.0,1.0,1.0
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_026.png,"quien toca assimismo ex justa causa su remedio, como","quien toca assimismo ex iusta causa su remedio, como",0.019231,"quien toca assimismo ex justa causa su remedio, como",0.019231000000000002,0.0,0.1111110000000000,0.0,0.9138210000000000,1.0
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_027.png,"carga comun del matrimonio, I. neque mater, C. de iure","carga comun del matrimonio. Lneque mater, CSde iure",0.111111,"carga comun del matrimonio. L. neque mater, C. S. & iure",0.1111110000000000,0.1111110000000000,0.5,0.4,0.7902110000000000,0.7869740000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_028.png,"dotium, & quae post antiquos tradit Menoch. de arbitra-","dotió, ee quae post antiquos tradis Menochde arbitra-",0.127273,"dotió, & quae post antiquos tradis Menoch. de arbitra-",0.12727300000000000,0.05454500000000000,0.5555560000000000,0.2222220000000000,0.7008320000000000,0.82281900000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_029.png,"rijs, casu 460, n. I. & sequentibus: y bastarale ser confor-","rij, easu 2 60. 91. ee sequencibus: y bastarale ser consor-",0.216667,"rij, casu 2 60. 91. & sequencibus: y bastarale ser consor-",0.21666700000000000,0.16666700000000001,0.7272729999999999,0.5454550000000000,0.5498740000000000,0.6145830000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_030.png,"te, & socia divinae, & humanae domus, para poder acu-","te, ee sociadivine, ee humane domus, para poder acu-",0.132075,"te, & socia divine, & humane domus, para poder acu-",0.1320750000000000,0.03773600000000000,0.5,0.2,0.6932160000000001,0.8316390000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_031.png,"sar la injuria hecha a su casa, ex Alex. ad Bart. in I. I. §.","sar la injuria hecha a su casa, ex dles ad Bart. in L1.E-",0.163934,"sar la injuria hecha a su casa, ex dies ad Bart. in L. 1. E-",0.16393400000000000,0.13114799999999999,0.26666699999999999,0.26666699999999999,0.7121600000000000,0.7069280000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_032.png,"item ait, ff. de iniurijs: vbi vero, la ofensa es comun a","titem ait, sie de iniurijg,: vbi vero, la ostensa es comun a",0.140351,"titem ait, sic de iniurijs,: vbi vero, la ostensa es comun a",0.14035100000000000,0.12280700000000000,0.3333330000000000,0.3333330000000000,0.7063440000000000,0.7256100000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_033.png,"marido y muger, lo es tambien el derecho de acusar, y","marido y muger, lo es tambien el derecho de aeusar, y",0.0188680000000000,"marido y muger, lo es tambien el derecho de acusar, y",0.018867999999999999,0.0,0.09090900000000000,0.0,0.9116420000000000,1.0
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_034.png,"puede la muger suplir la omission del marido, ex Fa-","puede la muger suplir la omission del marido, es Pa-",0.038462,"puede la muger suplir la omission del marido, es Pa-",0.038462000000000003,0.038462000000000003,0.2,0.2,0.9127790000000000,0.9127790000000000
/home/hemanth/Documents/RenAIssance/Test1/Data/ocr_dataset/val/images/porcones235_-_1628/4left_line_035.png,"bro in §. patitur, nu. 4. inst. de iniurijs, Farinac. 3. tom.","bro in S. patitur, nu 4. inst, de iniuria. Farinac. 2. tom-",0.1311480000000000,"bro in § patitur, num. 4. inst. de iniuria. Farinac. 2. tom-",0.13114799999999999,0.11475399999999999,0.5,0.4166670000000000,0.5741440000000000,0.6693760000000000
